	Vendor	Trip Distance (in Miles)	Trip Cost	Trip Time (in Minutes)
78710	Lyft	10.78	$26.94	18.59
78711	Lyft	13.08	$14.15	22.56
78712	Lyft	9.77	$28.98	16.85
78713	Lyft	3.56	$27.78	6.14
78714	Lyft	9.67	$11.18	16.68
78715	Lyft	4.25	$8.08	7.33
78716	Lyft	30.37	$37.21	52.37
78717	Lyft	25.74	$21.02	44.38
78718	Lyft	14.72	$22.48	25.38
78719	Lyft	1.91	$15.29	3.3
78720	Lyft	15.24	$12.57	26.29
78721	Lyft	4.67	$12.68	8.05
78722	Lyft	22.84	$17.49	39.39
78723	Lyft	5.71	$9.62	9.85
78724	Lyft	17.57	$18.00	30.29
78725	Lyft	7.3	$18.67	12.58
78726	Lyft	20.58	$23.49	35.48
78727	Lyft	17.66	$16.50	30.46
78728	Lyft	25.03	$15.57	43.16
78729	Lyft	25.72	$12.35	44.35
78730	Lyft	17.58	$20.70	30.32
78731	Lyft	26.63	$22.24	45.91
78732	Lyft	19.2	$26.72	33.11
78733	Lyft	17.03	$27.52	29.36
78734	Lyft	11.38	$5.58	19.62
78735	Lyft	31.37	$14.79	54.09
78736	Lyft	6.14	$31.54	10.6
78737	Lyft	9.4	$25.56	16.22
78738	Lyft	12.99	$13.54	22.4
78739	Lyft	6.82	$7.58	11.76
78740	Lyft	14.56	$7.63	25.1
78741	Lyft	23.59	$3.46	40.67
78742	Lyft	5.8	$21.56	10.0
78743	Lyft	4.99	$27.84	8.61
78744	Lyft	26.5	$12.81	45.7
78745	Lyft	6.93	$15.08	11.96
78746	Lyft	7.3	$8.44	12.59
78747	Lyft	31.05	$3.38	53.54
78748	Lyft	9.24	$17.65	15.94
78749	Lyft	17.46	$28.24	30.11
78750	Lyft	15.16	$20.25	26.15
78751	Lyft	25.38	$14.54	43.76
78752	Lyft	11.71	$9.37	20.2
78753	Lyft	8.01	$5.52	13.82
78754	Lyft	13.5	$3.58	23.28
78755	Lyft	22.09	$15.50	38.08
78756	Lyft	5.86	$17.80	10.1
78757	Lyft	18.54	$22.65	31.97
78758	Lyft	8.1	$9.29	13.96
78759	Lyft	6.01	$11.44	10.37
78760	Lyft	24.36	$9.89	42.01
78761	Lyft	32.07	$26.59	55.3
78762	Lyft	11.91	$21.88	20.53
78763	Lyft	16.65	$14.71	28.72
78764	Lyft	17.54	$8.25	30.24
78765	Lyft	15.59	$9.96	26.88
78766	Lyft	22.32	$12.08	38.49
78767	Lyft	28.36	$24.84	48.91
78768	Lyft	8.22	$18.01	14.17
78769	Lyft	24.98	$24.56	43.07
78770	Lyft	10.82	$33.62	18.66
78771	Lyft	16.96	$17.32	29.25
78772	Lyft	16.61	$30.42	28.65
78773	Lyft	7.05	$29.53	12.15
78774	Lyft	14.8	$25.32	25.51
78775	Lyft	16.45	$26.22	28.37
78776	Lyft	16.3	$26.44	28.11
78777	Lyft	14.47	$6.55	24.94
78778	Lyft	15.13	$10.26	26.08
78779	Lyft	17.49	$9.57	30.16
78780	Lyft	12.91	$19.27	22.27
78781	Lyft	10.13	$16.22	17.47
78782	Lyft	12.67	$2.45	21.85
78783	Lyft	26.08	$25.07	44.97
78784	Lyft	17.33	$9.46	29.89
78785	Lyft	22.28	$5.72	38.41
78786	Lyft	22.74	$10.44	39.21
78787	Lyft	7.08	$16.84	12.22
78788	Lyft	10.63	$7.53	18.33
78789	Lyft	21.2	$13.84	36.55
78790	Lyft	23.59	$23.46	40.67
78791	Lyft	6.53	$21.66	11.26
78792	Lyft	21.4	$25.73	36.9
78793	Lyft	19.09	$19.40	32.92
78794	Lyft	16.49	$30.74	28.44
78795	Lyft	12.17	$0.15	20.99
78796	Lyft	7.24	$23.11	12.48
78797	Lyft	6.59	$20.41	11.36
78798	Lyft	7.55	$22.30	13.02
78799	Lyft	14.81	$29.69	25.53
78800	Lyft	20.23	$17.09	34.88
78801	Lyft	11.38	$19.48	19.62
78802	Lyft	26.18	$21.56	45.14
78803	Lyft	26.61	$8.89	45.88
78804	Lyft	13.24	$0.66	22.82
78805	Lyft	21.9	$4.20	37.77
78806	Lyft	18.86	$20.19	32.52
78807	Lyft	7.11	$11.69	12.27
78808	Lyft	2.8	$5.76	4.84
78809	Lyft	20.24	$15.66	34.9
78810	Lyft	11.03	$34.25	19.02
78811	Lyft	29.24	$6.33	50.41
78812	Lyft	12.77	$13.68	22.01
78813	Lyft	20.21	$11.19	34.85
78814	Lyft	18.0	$12.64	31.03
78815	Lyft	21.04	$4.08	36.29
78816	Lyft	15.26	$7.64	26.31
78817	Lyft	12.2	$22.34	21.04
78818	Lyft	24.88	$17.68	42.9
78819	Lyft	22.49	$17.88	38.78
78820	Lyft	6.82	$12.30	11.77
78821	Lyft	18.76	$20.65	32.35
78822	Lyft	9.03	$28.41	15.56
78823	Lyft	18.61	$18.68	32.09
78824	Lyft	12.99	$9.41	22.4
78825	Lyft	12.58	$25.49	21.69
78826	Lyft	6.44	$0.16	11.1
78827	Lyft	28.44	$26.62	49.04
78828	Lyft	17.08	$1.78	29.45
78829	Lyft	6.5	$13.00	11.21
78830	Lyft	17.48	$4.44	30.14
78831	Lyft	11.76	$7.18	20.27
78832	Lyft	21.09	$31.03	36.37
78833	Lyft	7.91	$20.71	13.63
78834	Lyft	6.89	$25.87	11.89
78835	Lyft	24.39	$16.05	42.05
78836	Lyft	12.0	$1.36	20.7
78837	Lyft	18.12	$10.19	31.24
78838	Lyft	18.16	$20.24	31.32
78839	Lyft	6.84	$19.51	11.8
78840	Lyft	16.06	$6.30	27.68
78841	Lyft	33.39	$3.78	57.57
78842	Lyft	27.25	$0.81	46.98
78843	Lyft	15.72	$11.33	27.11
78844	Lyft	26.2	$11.82	45.18
78845	Lyft	20.59	$17.05	35.51
78846	Lyft	8.27	$10.66	14.26
78847	Lyft	11.76	$22.08	20.28
78848	Lyft	22.51	$7.14	38.81
78849	Lyft	19.45	$20.55	33.55
78850	Lyft	9.54	$14.22	16.46
78851	Lyft	10.13	$28.18	17.46
78852	Lyft	10.15	$5.41	17.51
78853	Lyft	18.13	$15.84	31.27
78854	Lyft	18.19	$19.44	31.37
78855	Lyft	7.94	$6.05	13.7
78856	Lyft	21.87	$23.83	37.71
78857	Lyft	26.6	$16.23	45.87
78858	Lyft	22.08	$5.82	38.08
78859	Lyft	3.39	$8.76	5.85
78860	Lyft	8.86	$11.90	15.28
78861	Lyft	21.42	$20.17	36.93
78862	Lyft	23.34	$12.28	40.24
78863	Lyft	5.45	$20.84	9.39
78864	Lyft	18.18	$19.31	31.34
78865	Lyft	33.21	$4.94	57.25
78866	Lyft	14.53	$17.08	25.05
78867	Lyft	20.59	$9.06	35.5
78868	Lyft	14.75	$10.78	25.43
78869	Lyft	20.1	$17.75	34.65
78870	Lyft	21.76	$0.06	37.51
78871	Lyft	13.49	$3.84	23.27
78872	Lyft	18.28	$13.71	31.52
78873	Lyft	22.11	$8.20	38.13
78874	Lyft	15.38	$21.60	26.51
78875	Lyft	17.33	$2.85	29.88
78876	Lyft	17.76	$2.08	30.62
78877	Lyft	21.69	$8.55	37.4
78878	Lyft	8.92	$2.68	15.39
78879	Lyft	0.43	$12.98	0.74
78880	Lyft	8.17	$6.41	14.09
78881	Lyft	25.55	$15.11	44.05
78882	Lyft	22.69	$34.47	39.13
78883	Lyft	13.23	$6.56	22.81
78884	Lyft	22.52	$28.99	38.83
78885	Lyft	13.77	$9.15	23.75
78886	Lyft	19.12	$16.69	32.97
78887	Lyft	23.86	$15.02	41.14
78888	Lyft	9.99	$14.32	17.23
78889	Lyft	7.38	$9.39	12.73
78890	Lyft	8.61	$17.16	14.85
78891	Lyft	18.42	$14.90	31.76
78892	Lyft	10.15	$6.99	17.51
78893	Lyft	19.91	$6.74	34.33
78894	Lyft	22.6	$31.11	38.96
78895	Lyft	11.98	$10.32	20.67
78896	Lyft	18.85	$1.78	32.5
78897	Lyft	8.75	$21.74	15.09
78898	Lyft	21.94	$0.00	37.83
78899	Lyft	18.37	$9.72	31.68
78900	Lyft	19.49	$4.52	33.6
78901	Lyft	22.58	$15.04	38.93
78902	Lyft	11.67	$2.52	20.13
78903	Lyft	23.76	$26.81	40.98
78904	Lyft	28.06	$24.08	48.39
78905	Lyft	7.06	$19.80	12.18
78906	Lyft	12.18	$23.32	21.01
78907	Lyft	4.36	$27.04	7.53
78908	Lyft	21.26	$7.52	36.65
78909	Lyft	22.64	$29.23	39.03
78910	Lyft	29.43	$8.58	50.75
78911	Lyft	13.33	$14.83	22.98
78912	Lyft	32.85	$6.26	56.63
78913	Lyft	20.65	$21.38	35.61
78914	Lyft	13.08	$18.05	22.56
78915	Lyft	9.56	$0.96	16.49
78916	Lyft	21.01	$13.96	36.24
78917	Lyft	31.04	$11.66	53.52
78918	Lyft	6.65	$13.51	11.47
78919	Lyft	3.77	$1.20	6.51
78920	Lyft	16.25	$17.96	28.02
78921	Lyft	23.39	$17.69	40.34
78922	Lyft	17.23	$9.46	29.71
78923	Lyft	11.56	$4.66	19.93
78924	Lyft	12.49	$15.92	21.54
78925	Lyft	1.98	$21.35	3.42
78926	Lyft	22.78	$36.77	39.28
78927	Lyft	15.12	$10.42	26.07
78928	Lyft	16.13	$6.21	27.82
78929	Lyft	29.56	$9.77	50.97
78930	Lyft	3.42	$28.54	5.91
78931	Lyft	14.69	$22.14	25.33
78932	Lyft	16.13	$9.89	27.81
78933	Lyft	13.87	$20.95	23.91
78934	Lyft	22.27	$27.02	38.39
78935	Lyft	17.5	$34.09	30.18
78936	Lyft	17.4	$31.94	30.0
78937	Lyft	10.73	$8.43	18.51
78938	Lyft	20.04	$1.09	34.55
78939	Lyft	23.81	$7.57	41.06
78940	Lyft	15.82	$12.96	27.29
78941	Lyft	14.07	$28.18	24.27
78942	Lyft	11.6	$24.24	20.01
78943	Lyft	11.77	$12.24	20.29
78944	Lyft	14.32	$19.18	24.69
78945	Lyft	8.21	$4.04	14.16
78946	Lyft	18.07	$1.56	31.15
78947	Lyft	4.22	$3.54	7.28
78948	Lyft	26.02	$20.48	44.87
78949	Lyft	3.74	$21.79	6.45
78950	Lyft	0.66	$12.42	1.14
78951	Lyft	26.88	$20.88	46.35
78952	Lyft	11.82	$16.06	20.39
78953	Lyft	10.28	$29.96	17.73
78954	Lyft	14.11	$13.43	24.33
78955	Lyft	17.16	$12.82	29.59
78956	Lyft	20.28	$17.45	34.97
78957	Lyft	1.18	$20.07	2.04
78958	Lyft	0.55	$14.59	0.96
78959	Lyft	17.9	$3.84	30.86
78960	Lyft	13.01	$6.80	22.44
78961	Lyft	9.09	$8.72	15.68
78962	Lyft	17.4	$13.58	30.01
78963	Lyft	15.06	$21.50	25.97
78964	Lyft	8.09	$17.67	13.95
78965	Lyft	16.59	$17.96	28.61
78966	Lyft	9.93	$7.05	17.13
78967	Lyft	21.35	$28.28	36.82
78968	Lyft	3.64	$20.29	6.28
78969	Lyft	20.71	$19.73	35.7
78970	Lyft	13.85	$17.69	23.89
78971	Lyft	13.27	$30.70	22.88
78972	Lyft	13.64	$3.14	23.53
78973	Lyft	15.18	$13.84	26.18
78974	Lyft	9.85	$24.30	16.99
78975	Lyft	1.94	$9.77	3.34
78976	Lyft	18.91	$29.26	32.61
78977	Lyft	10.96	$18.84	18.89
78978	Lyft	26.14	$22.21	45.08
78979	Lyft	4.98	$19.55	8.58
78980	Lyft	16.26	$10.85	28.04
78981	Lyft	27.6	$5.72	47.6
78982	Lyft	12.81	$9.19	22.09
78983	Lyft	14.39	$24.82	24.81
78984	Lyft	23.43	$11.73	40.4
78985	Lyft	17.8	$14.57	30.69
78986	Lyft	16.11	$25.49	27.77
78987	Lyft	14.84	$25.54	25.59
78988	Lyft	17.1	$8.45	29.48
78989	Lyft	15.28	$18.79	26.34
78990	Lyft	12.99	$0.03	22.41
78991	Lyft	25.9	$25.48	44.66
78992	Lyft	31.99	$20.91	55.16
78993	Lyft	13.86	$11.56	23.9
78994	Lyft	28.25	$18.05	48.7
78995	Lyft	1.62	$24.38	2.79
78996	Lyft	13.6	$3.28	23.45
78997	Lyft	7.52	$24.47	12.98
78998	Lyft	14.81	$28.06	25.54
78999	Lyft	4.71	$22.33	8.12
79000	Lyft	0.1	$25.23	0.18
79001	Lyft	11.83	$7.99	20.39
79002	Lyft	18.18	$0.08	31.35
79003	Lyft	20.01	$18.43	34.5
79004	Lyft	14.75	$13.54	25.43
79005	Lyft	12.95	$7.51	22.33
79006	Lyft	14.17	$3.80	24.44
79007	Lyft	11.9	$4.25	20.52
79008	Lyft	15.85	$21.25	27.33
79009	Lyft	13.32	$16.85	22.97
79010	Lyft	11.51	$6.01	19.86
79011	Lyft	15.74	$35.43	27.15
79012	Lyft	13.79	$20.80	23.79
79013	Lyft	3.57	$12.91	6.16
79014	Lyft	11.33	$11.90	19.53
79015	Lyft	19.22	$21.55	33.14
79016	Lyft	22.18	$7.38	38.25
79017	Lyft	9.87	$22.15	17.02
79018	Lyft	15.03	$13.46	25.92
79019	Lyft	11.85	$20.08	20.43
79020	Lyft	9.43	$8.77	16.26
79021	Lyft	22.69	$9.88	39.12
79022	Lyft	12.81	$15.90	22.09
79023	Lyft	11.94	$21.82	20.59
79024	Lyft	13.54	$20.39	23.35
79025	Lyft	16.04	$20.23	27.66
79026	Lyft	7.22	$3.77	12.46
79027	Lyft	22.81	$10.72	39.34
79028	Lyft	23.32	$16.75	40.2
79029	Lyft	9.8	$14.82	16.9
79030	Lyft	12.56	$9.37	21.65
79031	Lyft	8.39	$10.10	14.47
79032	Lyft	17.31	$9.37	29.85
79033	Lyft	0.55	$22.01	0.95
79034	Lyft	1.3	$24.39	2.24
79035	Lyft	16.82	$22.01	29.01
79036	Lyft	8.4	$8.48	14.49
79037	Lyft	20.52	$25.53	35.38
79038	Lyft	9.29	$11.97	16.02
79039	Lyft	8.78	$8.94	15.15
79040	Lyft	19.63	$27.34	33.85
79041	Lyft	16.61	$15.02	28.64
79042	Lyft	9.84	$0.88	16.97
79043	Lyft	6.63	$20.12	11.44
79044	Lyft	7.34	$22.82	12.65
79045	Lyft	8.31	$8.87	14.32
79046	Lyft	13.04	$18.82	22.49
79047	Lyft	9.5	$5.28	16.39
79048	Lyft	18.16	$10.13	31.31
79049	Lyft	14.57	$18.27	25.12
79050	Lyft	25.5	$20.21	43.97
79051	Lyft	24.26	$23.92	41.84
79052	Lyft	11.78	$19.16	20.31
79053	Lyft	13.28	$10.77	22.91
79054	Lyft	22.98	$19.07	39.63
79055	Lyft	12.62	$26.42	21.77
79056	Lyft	21.74	$13.76	37.48
79057	Lyft	13.71	$31.93	23.64
79058	Lyft	18.92	$16.51	32.62
79059	Lyft	13.61	$1.90	23.47
79060	Lyft	19.48	$8.46	33.59
79061	Lyft	6.85	$12.90	11.81
79062	Lyft	16.56	$14.36	28.55
79063	Lyft	13.73	$12.34	23.67
79064	Lyft	12.51	$13.21	21.57
79065	Lyft	11.13	$6.26	19.19
79066	Lyft	13.41	$24.85	23.12
79067	Lyft	17.12	$4.64	29.53
79068	Lyft	21.27	$13.71	36.67
79069	Lyft	14.15	$6.02	24.4
79070	Lyft	22.96	$17.21	39.59
79071	Lyft	15.37	$24.79	26.51
79072	Lyft	15.21	$15.67	26.23
79073	Lyft	10.33	$24.64	17.82
79074	Lyft	25.72	$15.16	44.36
79075	Lyft	19.23	$25.49	33.16
79076	Lyft	16.97	$13.47	29.27
79077	Lyft	22.13	$11.96	38.16
79078	Lyft	8.59	$22.40	14.82
79079	Lyft	16.7	$22.78	28.8
79080	Lyft	13.18	$21.42	22.73
79081	Lyft	29.21	$18.41	50.37
79082	Lyft	19.92	$17.06	34.35
79083	Lyft	10.87	$10.42	18.74
79084	Lyft	5.93	$6.29	10.23
79085	Lyft	18.95	$27.03	32.68
79086	Lyft	13.72	$15.28	23.65
79087	Lyft	24.64	$21.87	42.49
79088	Lyft	15.27	$3.96	26.33
79089	Lyft	15.03	$6.17	25.92
79090	Lyft	23.25	$17.32	40.09
79091	Lyft	9.9	$5.16	17.07
79092	Lyft	15.65	$2.31	26.98
79093	Lyft	7.89	$23.58	13.61
79094	Lyft	7.82	$16.16	13.49
79095	Lyft	3.29	$10.85	5.67
79096	Lyft	15.66	$16.29	27.0
79097	Lyft	10.73	$20.34	18.5
79098	Lyft	19.16	$33.71	33.03
79099	Lyft	3.16	$13.53	5.45
79100	Lyft	9.27	$27.91	15.99
79101	Lyft	14.72	$16.64	25.39
79102	Lyft	18.57	$9.33	32.02
79103	Lyft	12.75	$10.01	21.98
79104	Lyft	20.28	$27.06	34.96
79105	Lyft	9.7	$4.45	16.73
79106	Lyft	9.27	$13.61	15.98
79107	Lyft	29.14	$17.07	50.25
79108	Lyft	3.95	$26.54	6.82
79109	Lyft	29.97	$19.20	51.68
79110	Lyft	9.65	$20.88	16.64
79111	Lyft	14.43	$21.81	24.88
79112	Lyft	26.96	$16.72	46.49
79113	Lyft	12.15	$24.62	20.95
79114	Lyft	15.02	$15.52	25.89
79115	Lyft	22.51	$28.50	38.82
79116	Lyft	5.95	$17.59	10.27
79117	Lyft	7.83	$21.95	13.51
79118	Lyft	5.14	$4.62	8.87
79119	Lyft	16.63	$14.55	28.67
79120	Lyft	21.69	$15.60	37.41
79121	Lyft	11.32	$6.41	19.53
79122	Lyft	20.04	$7.05	34.55
79123	Lyft	16.86	$11.40	29.08
79124	Lyft	3.99	$38.63	6.88
79125	Lyft	11.06	$27.87	19.07
79126	Lyft	14.35	$6.08	24.75
79127	Lyft	8.42	$13.15	14.52
79128	Lyft	8.42	$21.56	14.53
79129	Lyft	24.09	$14.22	41.54
79130	Lyft	7.19	$14.27	12.4
79131	Lyft	10.61	$25.55	18.3
79132	Lyft	18.26	$21.84	31.49
79133	Lyft	10.96	$12.39	18.9
79134	Lyft	13.24	$14.73	22.84
79135	Lyft	9.59	$2.72	16.54
79136	Lyft	17.51	$15.03	30.19
79137	Lyft	14.21	$14.93	24.51
79138	Lyft	21.73	$12.70	37.47
79139	Lyft	2.62	$26.53	4.52
79140	Lyft	8.95	$27.63	15.43
79141	Lyft	18.74	$8.99	32.31
79142	Lyft	17.58	$6.69	30.31
79143	Lyft	1.11	$9.85	1.91
79144	Lyft	8.71	$2.88	15.02
79145	Lyft	27.47	$9.57	47.36
79146	Lyft	7.28	$9.94	12.56
79147	Lyft	10.16	$35.33	17.53
79148	Lyft	0.8	$11.24	1.38
79149	Lyft	12.89	$11.92	22.23
79150	Lyft	12.14	$19.07	20.94
79151	Lyft	13.7	$18.37	23.63
79152	Lyft	14.62	$11.72	25.21
79153	Lyft	16.27	$27.75	28.05
79154	Lyft	16.46	$3.65	28.38
79155	Lyft	23.5	$12.25	40.52
79156	Lyft	8.72	$22.10	15.03
79157	Lyft	6.16	$23.48	10.62
79158	Lyft	10.26	$38.70	17.7
79159	Lyft	8.58	$20.71	14.8
79160	Lyft	7.12	$10.78	12.28
79161	Lyft	5.59	$15.41	9.64
79162	Lyft	22.63	$9.91	39.02
79163	Lyft	21.55	$13.07	37.16
79164	Lyft	17.13	$1.18	29.54
79165	Lyft	17.53	$17.27	30.24
79166	Lyft	5.42	$23.41	9.35
79167	Lyft	19.87	$27.10	34.27
79168	Lyft	20.34	$9.26	35.07
79169	Lyft	31.84	$3.80	54.89
79170	Lyft	15.79	$25.04	27.23
79171	Lyft	21.47	$20.77	37.01
79172	Lyft	8.49	$21.43	14.64
79173	Lyft	25.27	$17.44	43.58
79174	Lyft	26.32	$16.85	45.38
79175	Lyft	25.53	$14.41	44.02
79176	Lyft	9.08	$1.72	15.66
79177	Lyft	22.25	$6.27	38.36
79178	Lyft	13.71	$15.03	23.65
79179	Lyft	16.53	$8.68	28.5
79180	Lyft	20.93	$1.25	36.09
79181	Lyft	25.94	$30.89	44.73
79182	Lyft	24.7	$16.38	42.6
79183	Lyft	26.95	$22.45	46.47
79184	Lyft	25.21	$13.50	43.47
79185	Lyft	19.77	$9.24	34.09
79186	Lyft	31.11	$14.89	53.63
79187	Lyft	9.01	$6.76	15.54
79188	Lyft	10.08	$24.70	17.39
79189	Lyft	9.6	$28.71	16.55
79190	Lyft	23.13	$22.33	39.89
79191	Lyft	4.1	$22.95	7.06
79192	Lyft	13.32	$10.92	22.98
79193	Lyft	18.46	$7.01	31.83
79194	Lyft	17.42	$2.03	30.04
79195	Lyft	15.55	$10.43	26.81
79196	Lyft	19.4	$20.14	33.45
79197	Lyft	8.07	$8.05	13.93
79198	Lyft	19.47	$7.00	33.56
79199	Lyft	13.46	$24.38	23.2
79200	Lyft	20.98	$7.72	36.18
79201	Lyft	1.94	$4.37	3.35
79202	Lyft	15.21	$20.38	26.23
79203	Lyft	10.24	$24.88	17.65
79204	Lyft	9.05	$12.41	15.6
79205	Lyft	2.85	$8.43	4.91
79206	Lyft	22.69	$34.39	39.12
79207	Lyft	8.32	$25.08	14.35
79208	Lyft	7.89	$20.78	13.62
79209	Lyft	24.71	$10.55	42.61
79210	Lyft	31.17	$14.81	53.74
79211	Lyft	16.7	$7.26	28.8
79212	Lyft	23.83	$13.71	41.09
79213	Lyft	17.16	$11.03	29.59
79214	Lyft	14.17	$26.90	24.43
79215	Lyft	7.72	$2.37	13.31
79216	Lyft	7.65	$30.36	13.2
79217	Lyft	21.59	$15.63	37.23
79218	Lyft	16.21	$16.57	27.96
79219	Lyft	17.83	$24.19	30.75
79220	Lyft	20.76	$12.78	35.8
79221	Lyft	18.32	$11.70	31.58
79222	Lyft	12.77	$12.35	22.02
79223	Lyft	12.91	$14.56	22.26
79224	Lyft	12.29	$3.91	21.2
79225	Lyft	16.65	$7.01	28.72
79226	Lyft	11.68	$13.11	20.15
79227	Lyft	14.91	$17.08	25.72
79228	Lyft	25.37	$11.27	43.75
79229	Lyft	18.69	$1.72	32.23
79230	Lyft	10.53	$20.95	18.16
79231	Lyft	25.83	$18.81	44.53
79232	Lyft	10.35	$23.75	17.86
79233	Lyft	17.62	$16.46	30.38
79234	Lyft	13.1	$32.87	22.58
79235	Lyft	22.49	$0.47	38.79
79236	Lyft	15.17	$10.45	26.16
79237	Lyft	2.55	$13.06	4.41
79238	Lyft	12.34	$16.39	21.27
79239	Lyft	13.33	$14.84	22.98
79240	Lyft	6.14	$14.92	10.58
79241	Lyft	4.45	$22.39	7.68
79242	Lyft	15.35	$21.94	26.46
79243	Lyft	15.42	$27.43	26.58
79244	Lyft	13.53	$18.40	23.33
79245	Lyft	7.15	$6.98	12.33
79246	Lyft	20.44	$8.20	35.25
79247	Lyft	19.48	$7.11	33.59
79248	Lyft	15.44	$14.92	26.62
79249	Lyft	24.26	$1.66	41.83
79250	Lyft	28.06	$10.87	48.39
79251	Lyft	12.81	$7.56	22.09
79252	Lyft	21.37	$15.70	36.84
79253	Lyft	7.26	$17.65	12.52
79254	Lyft	10.79	$14.60	18.61
79255	Lyft	16.83	$13.37	29.02
79256	Lyft	7.67	$16.95	13.23
79257	Lyft	13.53	$1.54	23.33
79258	Lyft	21.4	$17.42	36.9
79259	Lyft	21.66	$12.64	37.36
79260	Lyft	8.19	$3.42	14.12
79261	Lyft	16.19	$25.49	27.92
79262	Lyft	0.28	$15.25	0.49
79263	Lyft	23.09	$10.99	39.81
79264	Lyft	24.63	$14.02	42.48
79265	Lyft	6.92	$21.49	11.93
79266	Lyft	9.63	$20.07	16.6
79267	Lyft	15.66	$14.71	27.0
79268	Lyft	11.61	$23.82	20.02
79269	Lyft	28.75	$14.37	49.58
79270	Lyft	7.44	$2.22	12.82
79271	Lyft	11.11	$15.78	19.16
79272	Lyft	15.41	$28.02	26.57
79273	Lyft	26.26	$15.52	45.29
79274	Lyft	28.39	$4.84	48.95
79275	Lyft	7.72	$10.35	13.31
79276	Lyft	15.61	$8.10	26.91
79277	Lyft	20.52	$35.20	35.38
79278	Lyft	13.94	$18.75	24.03
79279	Lyft	1.28	$29.27	2.21
79280	Lyft	20.07	$10.83	34.61
79281	Lyft	17.29	$20.26	29.81
79282	Lyft	3.92	$0.63	6.76
79283	Lyft	11.01	$24.54	18.98
79284	Lyft	9.55	$16.14	16.46
79285	Lyft	21.68	$7.94	37.38
79286	Lyft	10.22	$13.02	17.63
79287	Lyft	18.83	$5.73	32.47
79288	Lyft	25.41	$3.17	43.81
79289	Lyft	19.38	$16.94	33.41
79290	Lyft	29.87	$10.47	51.51
79291	Lyft	10.12	$16.12	17.45
79292	Lyft	15.13	$31.99	26.09
79293	Lyft	2.72	$20.79	4.7
79294	Lyft	23.46	$28.10	40.45
79295	Lyft	16.64	$23.01	28.69
79296	Lyft	3.99	$16.80	6.88
79297	Lyft	3.97	$12.99	6.86
79298	Lyft	6.82	$8.17	11.77
79299	Lyft	6.6	$8.72	11.38
79300	Lyft	3.41	$5.18	5.87
79301	Lyft	16.86	$23.49	29.08
79302	Lyft	21.51	$9.75	37.09
79303	Lyft	19.47	$23.37	33.57
79304	Lyft	20.22	$8.83	34.87
79305	Lyft	22.07	$18.91	38.06
79306	Lyft	5.3	$23.29	9.14
79307	Lyft	15.24	$13.56	26.27
79308	Lyft	13.1	$14.75	22.6
79309	Lyft	19.36	$19.30	33.39
79310	Lyft	27.47	$4.04	47.37
79311	Lyft	10.41	$12.29	17.96
79312	Lyft	15.33	$10.26	26.44
79313	Lyft	16.57	$24.24	28.57
79314	Lyft	3.58	$11.07	6.18
79315	Lyft	3.83	$16.48	6.61
79316	Lyft	15.12	$24.03	26.08
79317	Lyft	22.98	$13.19	39.62
79318	Lyft	12.55	$5.61	21.63
79319	Lyft	30.53	$17.83	52.64
79320	Lyft	11.49	$16.52	19.81
79321	Lyft	13.43	$15.01	23.16
79322	Lyft	20.42	$8.50	35.21
79323	Lyft	9.54	$15.14	16.46
79324	Lyft	22.16	$25.32	38.2
79325	Lyft	5.12	$16.30	8.84
79326	Lyft	18.31	$5.36	31.58
79327	Lyft	5.18	$12.72	8.94
79328	Lyft	12.53	$15.18	21.61
79329	Lyft	7.89	$18.39	13.61
79330	Lyft	5.72	$20.83	9.86
79331	Lyft	13.67	$7.81	23.58
79332	Lyft	6.99	$16.62	12.05
79333	Lyft	19.94	$20.73	34.38
79334	Lyft	3.34	$8.64	5.76
79335	Lyft	2.86	$22.37	4.93
79336	Lyft	23.55	$24.22	40.6
79337	Lyft	1.5	$13.51	2.59
79338	Lyft	19.2	$2.15	33.1
79339	Lyft	15.4	$5.35	26.55
79340	Lyft	13.8	$14.50	23.79
79341	Lyft	10.79	$9.01	18.61
79342	Lyft	14.28	$16.73	24.63
79343	Lyft	13.51	$7.81	23.31
79344	Lyft	22.55	$19.71	38.88
79345	Lyft	11.76	$6.12	20.28
79346	Lyft	12.63	$22.95	21.78
79347	Lyft	11.82	$6.44	20.39
79348	Lyft	8.56	$11.86	14.77
79349	Lyft	20.17	$15.19	34.78
79350	Lyft	14.31	$22.97	24.68
79351	Lyft	4.48	$2.17	7.73
79352	Lyft	10.53	$22.00	18.15
79353	Lyft	20.42	$8.81	35.21
79354	Lyft	16.03	$8.26	27.64
79355	Lyft	4.71	$23.92	8.12
79356	Lyft	28.37	$27.48	48.92
79357	Lyft	15.03	$15.71	25.92
79358	Lyft	15.98	$35.31	27.56
79359	Lyft	27.2	$8.13	46.9
79360	Lyft	20.79	$12.21	35.84
79361	Lyft	14.4	$11.34	24.84
79362	Lyft	17.13	$3.77	29.54
79363	Lyft	12.28	$11.68	21.18
79364	Lyft	17.31	$25.24	29.85
79365	Lyft	31.25	$5.34	53.89
79366	Lyft	20.0	$14.64	34.48
79367	Lyft	19.96	$4.24	34.41
79368	Lyft	20.46	$21.83	35.28
79369	Lyft	19.76	$13.64	34.07
79370	Lyft	20.81	$13.68	35.88
79371	Lyft	18.74	$4.33	32.32
79372	Lyft	8.14	$41.81	14.04
79373	Lyft	23.25	$10.12	40.09
